Fecha,Temperatura,Humedad,Intensidad de la luz,Presión,Dirección del viento,Velocidad del viento,Lluvia a la hora,Índice UV
2024-05-09 09:46:51,14.2,80.0,33400.0,98840.0,300.0,0.0,0.0,2.3
2024-05-09 09:52:23,15.0,73.0,39467.0,98840.0,120.0,2.0,0.0,2.5
2024-05-09 09:52:55,15.0,73.0,39467.0,98840.0,120.0,2.0,0.0,2.5
2024-05-09 09:57:56,15.4,76.0,40669.0,98840.0,114.0,0.7,0.0,2.6
2024-05-09 09:58:27,15.4,76.0,40669.0,98840.0,114.0,0.7,0.0,2.6
2024-05-09 10:03:28,15.8,72.0,46570.0,98840.0,264.0,0.0,0.0,3.4
2024-05-09 10:04:00,15.8,72.0,46570.0,98840.0,264.0,0.0,0.0,3.4
2024-05-09 10:09:00,16.5,71.0,49084.0,98830.0,143.0,0.0,0.0,3.2
2024-05-09 10:09:32,16.5,71.0,49084.0,98830.0,143.0,0.0,0.0,3.2
2024-05-09 10:14:33,16.9,68.0,54548.0,98830.0,67.0,0.9,0.0,3.2
2024-05-09 10:15:04,16.9,68.0,54548.0,98830.0,67.0,0.9,0.0,3.2
2024-05-09 10:20:05,17.0,68.0,56448.0,98820.0,60.0,0.8,0.0,3.6
2024-05-09 10:25:07,17.1,69.0,56020.0,98810.0,284.0,0.0,0.0,3.9
2024-05-09 10:25:39,17.1,69.0,56020.0,98810.0,284.0,0.0,0.0,3.9
2024-05-09 10:30:40,17.1,68.0,52648.0,98820.0,312.0,1.0,0.0,3.7
2024-05-09 10:31:11,17.1,68.0,52648.0,98820.0,312.0,1.0,0.0,3.7
2024-05-09 10:36:12,17.5,67.0,53552.0,98820.0,168.0,0.0,0.0,3.7
2024-05-09 10:36:44,17.5,67.0,53552.0,98820.0,168.0,0.0,0.0,3.7
2024-05-09 10:41:44,17.9,66.0,58903.0,98810.0,66.0,1.6,0.0,4.1
2024-05-09 10:42:16,17.9,66.0,58903.0,98810.0,66.0,1.6,0.0,4.1
2024-05-09 10:47:16,17.4,65.0,53758.0,98810.0,0.0,0.9,0.0,4.0
2024-05-09 10:47:48,17.4,65.0,53758.0,98810.0,0.0,0.9,0.0,4.0
2024-05-09 10:52:49,17.4,67.0,58221.0,98810.0,48.0,2.1,0.0,4.6
2024-05-09 10:53:21,17.4,67.0,58221.0,98810.0,48.0,2.1,0.0,4.6
2024-05-09 10:58:21,17.9,63.0,64733.0,98800.0,342.0,0.9,0.0,4.7
2024-05-09 10:58:53,17.9,63.0,64733.0,98800.0,342.0,0.9,0.0,4.7
2024-05-09 11:03:54,17.9,65.0,65905.0,98800.0,85.0,2.7,0.0,5.4
2024-05-09 11:04:25,17.9,65.0,65905.0,98800.0,85.0,2.7,0.0,5.4
2024-05-09 11:09:26,17.6,64.0,65700.0,98800.0,55.0,1.0,0.0,5.2
2024-05-09 11:09:58,17.6,64.0,65700.0,98800.0,55.0,1.0,0.0,5.2
2024-05-09 11:14:58,17.7,66.0,69202.0,98800.0,97.0,0.9,0.0,5.3
2024-05-09 11:20:00,18.2,60.0,73152.0,98800.0,329.0,0.0,0.0,5.2
2024-05-09 11:25:33,19.0,60.0,74941.0,98800.0,71.0,0.7,0.0,5.4
2024-05-09 11:26:04,19.0,60.0,74941.0,98800.0,71.0,0.7,0.0,5.4
2024-05-09 11:31:05,18.6,62.0,76540.0,98800.0,78.0,1.9,0.0,5.3
2024-05-09 11:31:37,18.6,62.0,76540.0,98800.0,78.0,1.9,0.0,5.3
2024-05-09 11:36:37,18.7,59.0,85120.0,98790.0,283.0,1.8,0.0,6.2
2024-05-09 11:37:09,18.7,59.0,85120.0,98790.0,283.0,1.8,0.0,6.2
2024-05-09 11:42:10,19.6,59.0,80768.0,98790.0,330.0,0.9,0.0,6.8
2024-05-09 11:42:41,19.6,59.0,80768.0,98790.0,330.0,0.9,0.0,6.8
2024-05-09 11:47:42,19.0,59.0,74471.0,98790.0,70.0,1.9,0.0,6.3
2024-05-09 11:48:14,19.0,59.0,74471.0,98790.0,70.0,1.9,0.0,6.3
2024-05-09 11:53:14,19.7,56.0,79821.0,98780.0,186.0,1.2,0.0,7.3
2024-05-09 11:53:46,19.7,56.0,79821.0,98780.0,186.0,1.2,0.0,7.3
2024-05-09 11:58:47,19.6,58.0,93166.0,98780.0,167.0,1.8,0.0,8.0
2024-05-09 11:59:19,19.6,58.0,93166.0,98780.0,167.0,1.8,0.0,8.0
2024-05-09 12:04:19,20.3,55.0,83566.0,98780.0,304.0,1.0,0.0,6.2
2024-05-09 12:04:51,20.3,55.0,83566.0,98780.0,304.0,1.0,0.0,6.2
2024-05-09 12:09:51,20.5,56.0,84060.0,98770.0,74.0,1.1,0.0,7.6
2024-05-09 12:10:23,20.5,56.0,84060.0,98770.0,74.0,1.1,0.0,7.6
2024-05-09 12:15:39,21.1,51.0,82438.0,98770.0,54.0,2.4,0.0,6.8
2024-05-09 12:20:56,20.6,53.0,82227.0,98760.0,294.0,1.0,0.0,7.0
2024-05-09 12:21:28,20.6,53.0,82227.0,98760.0,294.0,1.0,0.0,7.0
2024-05-09 12:26:28,21.1,52.0,77863.0,98750.0,108.0,1.0,0.0,7.0
2024-05-09 12:27:00,21.1,52.0,77863.0,98750.0,108.0,1.0,0.0,7.0
2024-05-09 12:32:01,21.6,51.0,89023.0,98750.0,356.0,0.8,0.0,6.6
2024-05-09 12:37:18,22.4,51.0,90816.0,98730.0,76.0,1.0,0.0,8.7
2024-05-09 12:37:50,22.4,51.0,90816.0,98730.0,76.0,1.0,0.0,8.7
2024-05-09 12:42:50,22.4,48.0,90176.0,98730.0,75.0,1.1,0.0,8.4
2024-05-09 12:43:22,22.4,48.0,90176.0,98730.0,75.0,1.1,0.0,8.4
2024-05-09 12:48:23,21.8,51.0,99121.0,98730.0,306.0,1.7,0.0,8.4
2024-05-09 12:53:25,22.1,48.0,108712.0,98730.0,180.0,1.0,0.0,8.9
2024-05-09 12:53:56,22.1,48.0,108712.0,98730.0,180.0,1.0,0.0,8.9
2024-05-09 12:58:57,22.1,49.0,105651.0,98730.0,216.0,1.2,0.0,9.4
2024-05-09 12:59:29,22.1,49.0,105651.0,98730.0,216.0,1.2,0.0,9.4
2024-05-09 13:04:30,22.8,47.0,97565.0,98720.0,168.0,1.6,0.0,7.4
2024-05-09 13:09:32,22.2,50.0,96663.0,98710.0,357.0,0.8,0.0,7.9
2024-05-09 13:14:49,22.8,49.0,110786.0,98710.0,343.0,2.8,0.0,8.2
2024-05-09 13:19:51,22.9,46.0,105552.0,98710.0,80.0,1.0,0.0,8.8
2024-05-09 13:25:23,22.9,49.0,93400.0,98710.0,352.0,1.1,0.0,8.8
2024-05-09 13:30:56,22.6,51.0,80956.0,98700.0,168.0,1.1,0.0,6.8
2024-05-09 13:31:27,22.6,51.0,80956.0,98700.0,168.0,1.1,0.0,6.8
2024-05-09 13:36:28,21.6,53.0,91506.0,98700.0,314.0,1.2,0.0,7.0
2024-05-09 13:41:45,22.4,50.0,86435.0,98690.0,60.0,1.8,0.0,6.4
2024-05-09 13:42:17,22.4,50.0,86435.0,98690.0,60.0,1.8,0.0,6.4
2024-05-09 13:47:17,23.5,48.0,98875.0,98690.0,38.0,2.0,0.0,7.5
2024-05-09 13:47:49,23.5,48.0,98875.0,98690.0,38.0,2.0,0.0,7.5
2024-05-09 13:52:50,23.5,49.0,99114.0,98680.0,37.0,2.7,0.0,7.5
2024-05-09 13:53:22,23.5,49.0,99114.0,98680.0,37.0,2.7,0.0,7.5
2024-05-09 13:58:22,23.9,48.0,102209.0,98680.0,43.0,2.3,0.0,8.8
2024-05-09 13:58:54,23.9,48.0,102209.0,98680.0,43.0,2.3,0.0,8.8
2024-05-09 14:03:54,23.2,49.0,102160.0,98670.0,120.0,2.1,0.0,7.8
2024-05-09 14:04:26,23.2,49.0,102160.0,98670.0,120.0,2.1,0.0,7.8
2024-05-09 14:09:27,23.9,46.0,110990.0,98670.0,70.0,1.2,0.0,8.8
2024-05-09 14:14:29,24.7,45.0,117440.0,98660.0,42.0,2.5,0.0,9.6
2024-05-09 14:15:01,24.7,45.0,117440.0,98660.0,42.0,2.5,0.0,9.6
2024-05-09 14:20:01,23.6,45.0,106651.0,98650.0,49.0,1.7,0.0,9.3
2024-05-09 14:20:33,23.6,45.0,106651.0,98650.0,49.0,1.7,0.0,9.3
2024-05-09 14:25:34,24.7,45.0,97280.0,98650.0,71.0,2.3,0.0,7.5
2024-05-09 14:26:05,24.7,45.0,97280.0,98650.0,71.0,2.3,0.0,7.5
2024-05-09 14:31:06,24.6,46.0,105418.0,98630.0,54.0,3.2,0.0,9.7
2024-05-09 14:31:38,24.6,46.0,105418.0,98630.0,54.0,3.2,0.0,9.7
2024-05-09 14:36:38,24.8,44.0,116604.0,98630.0,328.0,1.0,0.0,9.6
2024-05-09 14:37:10,24.8,44.0,116604.0,98630.0,328.0,1.0,0.0,9.6
2024-05-09 14:42:11,24.2,46.0,113051.0,98640.0,62.0,1.0,0.0,8.3
2024-05-09 14:42:42,24.2,46.0,113051.0,98640.0,62.0,1.0,0.0,8.3
2024-05-09 14:47:43,23.8,43.0,100006.0,98630.0,55.0,0.8,0.0,7.2
2024-05-09 14:48:15,23.8,43.0,100006.0,98630.0,55.0,0.8,0.0,7.2
2024-05-09 14:53:15,24.1,45.0,93941.0,98630.0,45.0,1.0,0.0,7.2
2024-05-09 14:53:47,24.1,45.0,93941.0,98630.0,45.0,1.0,0.0,7.2
2024-05-09 14:58:48,25.1,43.0,91924.0,98620.0,43.0,2.3,0.0,8.6
2024-05-09 14:59:19,25.1,43.0,91924.0,98620.0,43.0,2.3,0.0,8.6
2024-05-09 15:04:20,25.1,44.0,76863.0,98620.0,348.0,1.7,0.0,6.8
2024-05-09 15:04:52,25.1,44.0,76863.0,98620.0,348.0,1.7,0.0,6.8
2024-05-09 15:09:52,25.5,42.0,91877.0,98620.0,59.0,1.9,0.0,7.0
2024-05-09 15:10:24,25.5,42.0,91877.0,98620.0,59.0,1.9,0.0,7.0
2024-05-09 15:15:25,23.4,48.0,90305.0,98610.0,102.0,2.3,0.0,8.4
2024-05-09 15:15:56,23.4,48.0,90305.0,98610.0,102.0,2.3,0.0,8.4
2024-05-09 15:20:57,24.2,43.0,95652.0,98600.0,85.0,0.8,0.0,7.0
2024-05-09 15:21:29,24.2,43.0,95652.0,98600.0,85.0,0.8,0.0,7.0
2024-05-09 15:26:29,25.6,43.0,103930.0,98600.0,66.0,2.8,0.0,8.0
2024-05-09 15:27:01,25.6,43.0,103930.0,98600.0,66.0,2.8,0.0,8.0
2024-05-09 15:32:02,23.5,46.0,87845.0,98600.0,132.0,1.8,0.0,6.0
2024-05-09 15:32:33,23.5,46.0,87845.0,98600.0,132.0,1.8,0.0,6.0
2024-05-09 15:37:49,24.6,43.0,94359.0,98590.0,78.0,1.9,0.0,7.4
2024-05-09 15:43:06,25.1,44.0,89693.0,98580.0,83.0,0.0,0.0,7.9
2024-05-09 15:43:38,25.1,44.0,89693.0,98580.0,83.0,0.0,0.0,7.9
2024-05-09 15:48:39,24.0,48.0,98108.0,98580.0,174.0,1.9,0.0,7.2
2024-05-09 15:49:10,24.0,48.0,98108.0,98580.0,174.0,1.9,0.0,7.2
2024-05-09 15:54:11,24.7,44.0,104618.0,98570.0,162.0,1.7,0.0,9.3
2024-05-09 15:54:43,24.7,44.0,104618.0,98570.0,162.0,1.7,0.0,9.3
2024-05-09 15:59:43,24.8,46.0,88800.0,98570.0,228.0,0.0,0.0,7.8
2024-05-09 16:00:15,24.8,46.0,88800.0,98570.0,228.0,0.0,0.0,7.8
2024-05-09 16:05:16,24.0,49.0,78953.0,98570.0,60.0,3.7,0.0,7.0
2024-05-09 16:05:47,24.0,49.0,78953.0,98570.0,60.0,3.7,0.0,7.0
2024-05-09 16:11:03,23.3,50.0,79384.0,98560.0,74.0,1.1,0.0,7.0
2024-05-09 16:16:20,23.7,50.0,92723.0,98550.0,152.0,1.7,0.0,8.5
2024-05-09 16:16:51,23.7,50.0,92723.0,98550.0,152.0,1.7,0.0,8.5
2024-05-09 16:21:53,23.6,50.0,81649.0,98550.0,63.0,1.7,0.0,6.3
2024-05-09 16:27:25,23.8,49.0,86649.0,98530.0,174.0,1.8,0.0,6.1
2024-05-09 16:32:57,24.6,49.0,79267.0,98540.0,116.0,1.1,0.0,6.0
2024-05-09 16:33:28,24.6,49.0,79267.0,98540.0,116.0,1.1,0.0,6.0
2024-05-09 16:38:45,24.3,50.0,80031.0,98530.0,66.0,1.8,0.0,7.0
2024-05-09 16:44:02,23.7,52.0,96450.0,98530.0,31.0,2.4,0.0,7.0
2024-05-09 16:49:34,24.3,49.0,99123.0,98530.0,61.0,3.2,0.0,7.8
2024-05-09 16:50:05,24.3,49.0,99123.0,98530.0,61.0,3.2,0.0,7.8
2024-05-09 16:55:07,23.9,51.0,93727.0,98520.0,90.0,1.2,0.0,7.0
2024-05-09 17:00:39,23.4,53.0,98264.0,98520.0,127.0,1.7,0.0,8.6
2024-05-09 17:06:11,24.1,51.0,86672.0,98510.0,84.0,3.9,0.0,6.7
2024-05-09 17:06:43,24.1,51.0,86672.0,98510.0,84.0,3.9,0.0,6.7
2024-05-09 17:11:44,24.1,49.0,89992.0,98510.0,162.0,2.2,0.0,7.0
2024-05-09 17:12:15,24.1,49.0,89992.0,98510.0,162.0,2.2,0.0,7.0
2024-05-09 17:17:16,24.4,50.0,73676.0,98520.0,90.0,2.0,0.0,6.1
2024-05-09 17:22:48,23.7,52.0,40352.0,98510.0,74.0,1.0,0.0,3.7
2024-05-09 17:23:20,23.7,52.0,40352.0,98510.0,74.0,1.0,0.0,3.7
2024-05-09 17:28:21,23.3,52.0,29781.0,98510.0,288.0,0.0,0.0,3.1
2024-05-09 17:28:52,23.3,52.0,29781.0,98510.0,288.0,0.0,0.0,3.1
2024-05-09 17:33:53,22.6,55.0,39748.0,98500.0,59.0,1.0,0.0,3.2
2024-05-09 17:34:25,22.6,55.0,39748.0,98500.0,59.0,1.0,0.0,3.2
2024-05-09 17:39:41,22.6,54.0,52582.0,98510.0,104.0,0.0,0.0,4.4
2024-05-09 17:44:58,22.4,57.0,65053.0,98500.0,70.0,3.3,0.0,4.7
2024-05-09 17:45:29,22.4,57.0,65053.0,98500.0,70.0,3.3,0.0,4.7
2024-05-09 17:50:30,22.8,55.0,51482.0,98510.0,138.0,0.9,0.0,4.1
2024-05-09 17:51:02,22.8,55.0,51482.0,98510.0,138.0,0.9,0.0,4.1
2024-05-09 17:56:03,22.5,56.0,37003.0,98500.0,126.0,0.7,0.0,3.5
2024-05-09 17:56:34,22.5,56.0,37003.0,98500.0,126.0,0.7,0.0,3.5
2024-05-09 18:01:35,22.8,55.0,33450.0,98500.0,24.0,2.1,0.0,2.8
2024-05-09 18:02:07,22.8,55.0,33450.0,98500.0,24.0,2.1,0.0,2.8
2024-05-09 18:07:07,22.2,58.0,40384.0,98500.0,84.0,3.0,0.0,3.6
2024-05-09 18:07:39,22.2,58.0,40384.0,98500.0,84.0,3.0,0.0,3.6
2024-05-09 18:12:39,22.0,59.0,36012.0,98510.0,318.0,1.1,0.0,2.9
2024-05-09 18:13:11,22.0,59.0,36012.0,98510.0,318.0,1.1,0.0,2.9
2024-05-09 18:18:12,22.1,58.0,28605.0,98510.0,90.0,2.3,0.0,2.5
2024-05-09 18:18:44,22.1,58.0,28605.0,98510.0,90.0,2.3,0.0,2.5
2024-05-09 18:23:44,22.0,59.0,27325.0,98510.0,54.0,1.1,0.0,1.9
2024-05-09 18:24:16,22.0,59.0,27325.0,98510.0,54.0,1.1,0.0,1.9
2024-05-09 18:29:16,21.2,60.0,26566.0,98500.0,139.0,2.2,0.0,2.3
2024-05-09 18:29:48,21.2,60.0,26566.0,98500.0,139.0,2.2,0.0,2.3
2024-05-09 18:34:49,21.1,61.0,24664.0,98510.0,336.0,1.6,0.0,1.9
2024-05-09 18:35:20,21.1,61.0,24664.0,98510.0,336.0,1.6,0.0,1.9
2024-05-09 18:40:21,20.5,63.0,23825.0,98510.0,60.0,3.5,0.0,2.2
2024-05-09 18:40:53,20.5,63.0,23825.0,98510.0,60.0,3.5,0.0,2.2
2024-05-09 18:45:53,20.3,63.0,23172.0,98510.0,46.0,2.5,0.0,2.2
2024-05-09 18:46:25,20.3,63.0,23172.0,98510.0,46.0,2.5,0.0,2.2
2024-05-09 18:51:26,20.7,63.0,22972.0,98510.0,54.0,3.1,0.0,1.9
2024-05-09 18:51:57,20.7,63.0,22972.0,98510.0,54.0,3.1,0.0,1.9
2024-05-09 18:56:58,20.4,64.0,22833.0,98510.0,357.0,1.2,0.0,2.2
2024-05-09 18:57:30,20.4,64.0,22833.0,98510.0,357.0,1.2,0.0,2.2
2024-05-09 19:02:30,20.6,63.0,22728.0,98510.0,222.0,1.6,0.0,1.9
2024-05-09 19:03:01,20.6,63.0,22728.0,98510.0,222.0,1.6,0.0,1.9
2024-05-09 19:08:03,20.5,63.0,22339.0,98510.0,188.0,1.0,0.0,1.8
2024-05-09 19:13:35,20.4,63.0,20812.0,98510.0,0.0,0.8,0.0,1.6
2024-05-09 19:19:07,20.7,63.0,19835.0,98500.0,252.0,0.8,0.0,1.4
2024-05-09 19:19:38,20.7,63.0,19835.0,98500.0,252.0,0.8,0.0,1.4
2024-05-09 19:24:40,20.3,62.0,18728.0,98500.0,84.0,3.6,0.0,1.4
2024-05-09 19:30:12,20.5,63.0,18104.0,98500.0,85.0,2.4,0.0,1.1
2024-05-09 19:35:44,20.3,63.0,16789.0,98500.0,68.0,1.8,0.0,1.0
2024-05-09 19:36:15,20.3,63.0,16789.0,98500.0,68.0,1.8,0.0,1.0
2024-05-09 19:41:17,20.2,64.0,16028.0,98500.0,59.0,1.2,0.0,0.9
2024-05-09 19:46:49,20.3,63.0,15128.0,98500.0,204.0,0.7,0.0,0.9
2024-05-09 19:52:22,20.4,64.0,14292.0,98500.0,61.0,0.0,0.0,0.8
2024-05-09 19:57:39,20.3,65.0,13205.0,98500.0,72.0,1.6,0.0,0.7
2024-05-09 19:58:10,20.3,65.0,13205.0,98500.0,72.0,1.6,0.0,0.7
2024-05-09 20:03:11,20.0,66.0,12162.0,98510.0,132.0,0.8,0.0,0.8
2024-05-09 20:03:43,20.0,66.0,12162.0,98510.0,132.0,0.8,0.0,0.8
2024-05-09 20:08:43,20.1,67.0,11260.0,98520.0,78.0,0.0,0.0,0.6
2024-05-09 20:09:15,20.1,67.0,11260.0,98520.0,78.0,0.0,0.0,0.6
2024-05-09 20:14:16,19.4,69.0,9982.0,98530.0,62.0,2.5,0.0,0.7
2024-05-09 20:14:47,19.4,69.0,9982.0,98530.0,62.0,2.5,0.0,0.7
2024-05-09 20:19:48,19.3,69.0,9141.0,98530.0,294.0,0.0,0.0,0.6
2024-05-09 20:20:20,19.3,69.0,9141.0,98530.0,294.0,0.0,0.0,0.6
2024-05-09 20:25:20,19.4,69.0,8168.0,98540.0,252.0,0.0,0.0,0.6
2024-05-09 20:25:52,19.4,69.0,8168.0,98540.0,252.0,0.0,0.0,0.6
2024-05-09 20:31:08,19.0,70.0,7496.0,98540.0,114.0,1.8,0.0,0.0
2024-05-09 20:36:25,18.7,71.0,6665.0,98540.0,114.0,0.8,0.0,0.0
2024-05-09 20:36:57,18.7,71.0,6665.0,98540.0,114.0,0.8,0.0,0.0
2024-05-09 20:41:57,18.6,71.0,5804.0,98550.0,282.0,0.8,0.0,0.0
2024-05-09 20:42:29,18.6,71.0,5804.0,98550.0,282.0,0.8,0.0,0.0
2024-05-09 20:47:30,18.5,72.0,4840.0,98550.0,336.0,0.7,0.0,0.0
2024-05-09 20:48:01,18.5,72.0,4840.0,98550.0,336.0,0.7,0.0,0.0
2024-05-09 20:53:02,18.5,72.0,4269.0,98550.0,42.0,1.2,0.0,0.0
2024-05-09 20:53:34,18.5,72.0,4269.0,98550.0,42.0,1.2,0.0,0.0
2024-05-09 20:58:34,18.4,73.0,3521.0,98550.0,47.0,3.6,0.0,0.0
2024-05-09 20:59:06,18.4,73.0,3521.0,98550.0,47.0,3.6,0.0,0.0
2024-05-09 21:04:07,18.3,73.0,2882.0,98550.0,54.0,2.2,0.0,0.0
2024-05-09 21:09:24,18.0,74.0,2147.0,98560.0,68.0,2.0,0.0,0.0
2024-05-09 21:09:56,18.0,74.0,2147.0,98560.0,68.0,2.0,0.0,0.0
2024-05-09 21:14:56,17.9,75.0,1638.0,98560.0,336.0,1.1,0.0,0.0
2024-05-09 21:15:28,17.9,75.0,1638.0,98560.0,336.0,1.1,0.0,0.0
2024-05-09 21:20:29,17.8,75.0,1220.0,98560.0,294.0,1.1,0.0,0.0
2024-05-09 21:21:00,17.8,75.0,1220.0,98560.0,294.0,1.1,0.0,0.0
2024-05-09 21:26:01,17.6,76.0,789.0,98570.0,48.0,2.8,0.0,0.0
2024-05-09 21:26:33,17.6,76.0,789.0,98570.0,48.0,2.8,0.0,0.0
2024-05-09 21:31:33,17.4,77.0,532.0,98570.0,35.0,3.0,0.0,0.0
2024-05-09 21:32:05,17.4,77.0,532.0,98570.0,35.0,3.0,0.0,0.0
2024-05-09 21:37:06,17.2,77.0,312.0,98570.0,6.0,2.0,0.0,0.0
2024-05-09 21:37:37,17.2,77.0,312.0,98570.0,6.0,2.0,0.0,0.0
2024-05-09 21:42:38,17.1,78.0,204.0,98570.0,336.0,1.0,0.0,0.0
2024-05-09 21:47:40,16.9,78.0,116.0,98570.0,30.0,1.2,0.0,0.0
2024-05-09 21:48:12,16.9,78.0,116.0,98570.0,30.0,1.2,0.0,0.0
2024-05-09 21:53:12,16.8,79.0,57.0,98580.0,78.0,2.2,0.0,0.0
2024-05-09 21:53:44,16.8,79.0,57.0,98580.0,78.0,2.2,0.0,0.0
2024-05-09 21:58:45,16.6,79.0,0.0,98580.0,64.0,1.1,0.0,0.0
2024-05-09 22:04:17,16.5,80.0,0.0,98590.0,75.0,1.7,0.0,0.0
2024-05-09 22:09:49,16.3,80.0,0.0,98590.0,34.0,1.0,0.0,0.0
2024-05-09 22:15:22,16.2,80.0,0.0,98590.0,174.0,1.2,0.0,0.0
2024-05-09 22:20:54,16.0,81.0,0.0,98600.0,72.0,2.3,0.0,0.0
2024-05-09 22:21:26,16.0,81.0,0.0,98600.0,72.0,2.3,0.0,0.0
2024-05-09 22:26:26,15.9,81.0,0.0,98600.0,78.0,0.8,0.0,0.0
2024-05-09 22:26:58,15.9,81.0,0.0,98600.0,78.0,0.8,0.0,0.0
2024-05-09 22:32:14,15.8,82.0,0.0,98600.0,72.0,1.2,0.0,0.0
2024-05-09 22:37:31,15.7,82.0,0.0,98610.0,45.0,2.4,0.0,0.0
2024-05-09 22:38:03,15.7,82.0,0.0,98610.0,45.0,2.4,0.0,0.0
2024-05-09 22:43:03,15.7,82.0,0.0,98610.0,49.0,1.0,0.0,0.0
2024-05-09 22:43:35,15.7,82.0,0.0,98610.0,49.0,1.0,0.0,0.0
2024-05-09 22:48:36,15.5,82.0,0.0,98620.0,126.0,0.7,0.0,0.0
2024-05-09 22:49:08,15.5,82.0,0.0,98620.0,126.0,0.7,0.0,0.0
2024-05-09 22:54:08,15.4,83.0,0.0,98620.0,123.0,2.5,0.0,0.0
2024-05-09 22:54:40,15.4,83.0,0.0,98620.0,123.0,2.5,0.0,0.0
2024-05-09 22:59:41,15.4,83.0,0.0,98630.0,264.0,0.0,0.0,0.0
2024-05-09 23:00:12,15.4,83.0,0.0,98630.0,264.0,0.0,0.0,0.0
2024-05-09 23:05:13,15.3,83.0,0.0,98630.0,104.0,1.0,0.0,0.0
2024-05-09 23:05:45,15.3,83.0,0.0,98630.0,104.0,1.0,0.0,0.0
2024-05-09 23:11:17,15.2,84.0,0.0,98640.0,270.0,0.0,0.0,0.0
2024-05-09 23:16:18,15.1,84.0,0.0,98640.0,60.0,0.0,0.0,0.0
2024-05-09 23:16:49,15.1,84.0,0.0,98640.0,60.0,0.0,0.0,0.0
2024-05-09 23:21:50,15.1,84.0,0.0,98640.0,318.0,0.7,0.0,0.0
2024-05-09 23:22:22,15.1,84.0,0.0,98640.0,318.0,0.7,0.0,0.0
2024-05-09 23:27:22,14.9,84.0,0.0,98640.0,60.0,1.2,0.0,0.0
2024-05-09 23:27:54,14.9,84.0,0.0,98640.0,60.0,1.2,0.0,0.0
2024-05-09 23:32:55,14.9,84.0,0.0,98650.0,324.0,0.9,0.0,0.0
2024-05-09 23:33:26,14.9,84.0,0.0,98650.0,324.0,0.9,0.0,0.0
2024-05-09 23:38:27,14.9,85.0,0.0,98650.0,228.0,0.0,0.0,0.0
2024-05-09 23:43:29,14.8,85.0,0.0,98650.0,48.0,0.0,0.0,0.0
2024-05-09 23:44:01,14.8,85.0,0.0,98650.0,48.0,0.0,0.0,0.0
2024-05-09 23:49:01,14.7,85.0,0.0,98650.0,300.0,0.7,0.0,0.0
2024-05-09 23:54:19,14.6,86.0,0.0,98650.0,348.0,0.0,0.0,0.0
2024-05-09 23:59:51,14.6,86.0,0.0,98650.0,108.0,1.2,0.0,0.0
2024-05-10 00:00:23,14.6,86.0,0.0,98650.0,108.0,1.2,0.0,0.0
2024-05-10 00:05:23,14.5,86.0,0.0,98650.0,52.0,1.2,0.0,0.0
2024-05-10 00:10:25,14.4,86.0,0.0,98650.0,18.0,0.0,0.0,0.0
2024-05-10 00:10:57,14.4,86.0,0.0,98650.0,18.0,0.0,0.0,0.0
2024-05-10 00:15:58,14.4,86.0,0.0,98650.0,240.0,0.0,0.0,0.0
2024-05-10 00:21:30,14.3,87.0,0.0,98630.0,330.0,0.8,0.0,0.0
2024-05-10 00:22:02,14.3,87.0,0.0,98630.0,330.0,0.8,0.0,0.0
2024-05-10 00:27:02,14.3,86.0,0.0,98630.0,97.0,0.7,0.0,0.0
2024-05-10 00:27:34,14.3,86.0,0.0,98630.0,97.0,0.7,0.0,0.0
2024-05-10 00:32:35,14.4,87.0,0.0,98640.0,131.0,1.2,0.0,0.0
2024-05-10 00:33:06,14.4,87.0,0.0,98640.0,131.0,1.2,0.0,0.0
2024-05-10 00:38:07,14.3,87.0,0.0,98630.0,66.0,0.9,0.0,0.0
2024-05-10 00:38:39,14.3,87.0,0.0,98630.0,66.0,0.9,0.0,0.0
2024-05-10 00:43:39,14.4,86.0,0.0,98630.0,42.0,1.0,0.0,0.0
2024-05-10 00:44:11,14.4,86.0,0.0,98630.0,42.0,1.0,0.0,0.0
2024-05-10 00:49:12,14.5,86.0,0.0,98630.0,102.0,1.8,0.0,0.0
2024-05-10 00:54:14,14.5,86.0,0.0,98630.0,336.0,1.0,0.0,0.0
2024-05-10 00:54:46,14.5,86.0,0.0,98630.0,336.0,1.0,0.0,0.0
2024-05-10 00:59:46,14.3,87.0,0.0,98640.0,198.0,0.0,0.0,0.0
2024-05-10 01:00:18,14.3,87.0,0.0,98640.0,198.0,0.0,0.0,0.0
2024-05-10 01:05:19,14.2,87.0,0.0,98640.0,64.0,1.0,0.0,0.0
2024-05-10 01:05:50,14.2,87.0,0.0,98640.0,64.0,1.0,0.0,0.0
2024-05-10 01:10:51,14.2,87.0,0.0,98630.0,57.0,1.6,0.0,0.0
2024-05-10 01:11:23,14.2,87.0,0.0,98630.0,57.0,1.6,0.0,0.0
2024-05-10 01:16:23,14.3,87.0,0.0,98630.0,108.0,0.0,0.0,0.0
2024-05-10 01:21:25,14.2,87.0,0.0,98610.0,78.0,0.0,0.0,0.0
2024-05-10 01:21:57,14.2,87.0,0.0,98610.0,78.0,0.0,0.0,0.0
2024-05-10 01:26:58,14.2,87.0,0.0,98620.0,222.0,0.0,0.0,0.0
2024-05-10 01:27:29,14.2,87.0,0.0,98620.0,222.0,0.0,0.0,0.0
2024-05-10 01:32:30,14.1,87.0,0.0,98600.0,72.0,0.0,0.0,0.0
